season,week,season_type,game_date,home_team,away_team,home_score,away_score,home_win,elo_diff,pythagorean_diff,win_pct_diff,ppg_diff,papg_diff,net_ppg_diff,yds_per_play_diff,def_yds_per_play_diff,turnover_diff_diff,passer_rating_diff,third_down_diff,red_zone_diff,injury_impact_diff,qb_out_home,qb_out_away,rest_days_diff,short_week_home,short_week_away,wind_adj,precip_adj,temp_adj,altitude_adj,divisional_game,is_neutral,vegas_home_prob,mc_win_pct
2025,2,2,2025-09-15,MIN,ATL,6,22,0,69.9,0.1514,1.0,7.0,1.0,6.0,0.28,0.04,-14.0,-11.333,-1.538,-5.14,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6057
2025,2,2,2025-09-15,HOU,TB,19,20,0,-28.27,-0.3223,-1.0,-14.0,-6.0,-8.0,-0.56,-0.24,10.0,-0.03,-3.999,-7.56,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3689
2025,2,2,2025-09-16,LV,LAC,9,20,0,-60.61,0.0905,0.0,-7.0,-8.0,1.0,-0.28,-0.32,-9.0,-8.628,-12.014,2.63,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5753
2025,3,2,2025-09-19,BUF,MIA,31,21,1,97.94,0.5146,1.0,18.0,-8.0,26.0,0.72,-0.32,5.0,17.271,9.866,11.98,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0.5,0.7873
2025,3,2,2025-09-21,CLE,GB,13,10,1,-104.8,-0.5803,-1.0,-10.5,13.5,-24.0,-0.42,0.54,-8.0,-32.613,-15.163,-5.0,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.2398
2025,3,2,2025-09-21,TEN,IND,20,41,0,-61.04,-0.5648,-1.0,-15.5,8.5,-24.0,-0.62,0.34,-3.0,-14.21,-10.667,-6.06,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.2476
2025,3,2,2025-09-21,MIN,CIN,48,10,1,-10.25,-0.252,-0.5,-7.5,1.5,-9.0,-0.3,0.06,-6.0,-15.716,-11.644,-9.81,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.404
2025,3,2,2025-09-21,NE,PIT,14,21,0,-58.96,0.1099,0.0,-2.5,-8.0,5.5,-0.1,-0.32,-9.0,18.846,2.929,-1.68,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.585
2025,3,2,2025-09-21,PHI,LAR,33,26,1,61.8,-0.1721,0.0,-1.5,4.5,-6.0,-0.06,0.18,-5.0,-12.72,-2.44,7.29,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4439
2025,3,2,2025-09-21,TB,NYJ,29,27,1,76.63,0.2883,1.0,0.5,-12.5,13.0,0.02,-0.5,26.0,14.868,6.294,7.26,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6742
2025,3,2,2025-09-21,WAS,LV,41,24,1,55.8,0.1737,0.0,5.0,0.0,5.0,0.2,0.0,-6.0,4.364,3.763,15.22,0.0,0,0,4,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.6168
2025,3,2,2025-09-21,CAR,ATL,30,0,1,-64.09,-0.4741,-0.5,-5.0,12.0,-17.0,-0.2,0.48,-7.0,1.219,2.765,-8.67,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.2929
2025,3,2,2025-09-21,JAX,HOU,17,10,1,-28.77,0.2606,0.5,12.5,3.5,9.0,0.5,0.14,-4.0,1.26,1.942,17.32,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6603
2025,3,2,2025-09-21,LAC,DEN,23,20,1,16.06,0.1511,0.5,-0.5,-5.5,5.0,-0.02,-0.22,5.0,2.09,4.615,-7.02,0.0,0,0,-2,1,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6056
2025,3,2,2025-09-21,SEA,NO,44,13,1,52.98,0.32,0.5,5.0,-6.0,11.0,0.2,-0.24,1.0,9.205,0.344,9.8,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.69
2025,3,2,2025-09-21,CHI,DAL,31,14,1,-60.5,-0.2817,-0.5,-7.5,9.0,-16.5,-0.3,0.36,31.0,-7.362,1.583,1.26,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3892
2025,3,2,2025-09-21,SF,ARI,16,15,1,51.91,-0.0322,0.0,-2.0,-0.5,-1.5,-0.08,-0.02,-4.0,6.244,8.247,11.05,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5139
2025,3,2,2025-09-22,NYG,KC,9,22,0,-144.74,-0.0727,0.0,2.5,7.0,-4.5,0.1,0.28,-1.0,1.416,2.736,-10.17,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4936
2025,3,2,2025-09-23,BAL,DET,30,38,0,12.9,0.0159,0.0,8.0,5.0,3.0,0.32,0.2,-7.0,-8.618,2.102,-15.18,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5379
2025,4,2,2025-09-26,ARI,SEA,20,23,0,-39.08,-0.2018,0.0,-8.67,1.33,-10.0,-0.347,0.053,1.0,-5.399,1.712,-0.14,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0.5,0.4291
2025,4,2,2025-09-28,PIT,MIN,24,21,1,-21.49,-0.2454,0.0,-3.0,7.0,-10.0,-0.12,0.28,21.0,18.517,8.205,1.96,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.4073
2025,4,2,2025-09-28,ATL,WAS,34,27,1,-43.41,-0.3818,-0.3333,-12.67,0.67,-13.33,-0.507,0.027,18.0,1.165,-4.233,-3.22,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3391
2025,4,2,2025-09-28,BUF,NO,31,19,1,139.17,0.5258,1.0,18.33,-6.33,24.67,0.733,-0.253,5.0,15.906,5.3,21.71,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7929
2025,4,2,2025-09-28,DET,CLE,34,10,1,120.21,0.3753,0.3333,19.0,3.33,15.67,0.76,0.133,11.0,35.38,5.168,8.31,0.0,0,0,-2,1,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7177
2025,4,2,2025-09-28,NE,CAR,42,13,1,13.2,-0.1655,0.0,-0.67,5.0,-5.67,-0.027,0.2,5.0,24.811,6.831,3.81,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4473
2025,4,2,2025-09-28,NYG,LAC,21,18,1,-108.54,-0.4412,-1.0,-6.0,11.0,-17.0,-0.24,0.44,-4.0,-1.879,-5.638,0.09,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3094
2025,4,2,2025-09-28,TB,PHI,25,31,0,-61.31,-0.0653,0.0,-1.67,1.0,-2.67,-0.067,0.04,1.0,-6.29,4.085,-18.45,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4973
2025,4,2,2025-09-28,HOU,TEN,26,0,1,72.89,0.1423,0.0,-4.33,-14.33,10.0,-0.173,-0.573,22.0,11.422,5.332,-13.14,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6011
2025,4,2,2025-09-28,LAR,IND,27,20,1,23.81,-0.2043,-0.3333,-10.0,1.67,-11.67,-0.4,0.067,13.0,16.252,-2.981,-0.48,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4279
2025,4,2,2025-09-28,SF,JAX,21,26,0,61.52,-0.071,0.3333,-3.67,-0.67,-3.0,-0.147,-0.027,-19.0,7.674,10.594,3.39,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4945
2025,4,2,2025-09-28,KC,BAL,37,20,1,17.46,-0.0444,0.0,-17.0,-13.33,-3.67,-0.68,-0.533,2.0,-10.189,-3.444,11.87,0.0,0,0,1,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5078
2025,4,2,2025-09-28,LV,CHI,24,25,0,-8.17,-0.0707,0.0,-7.67,-6.33,-1.33,-0.307,-0.253,-29.0,-9.591,-8.928,-8.18,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4947
2025,4,2,2025-09-29,DAL,GB,40,40,0,-47.38,-0.3347,-0.3333,3.33,16.0,-12.67,0.133,0.64,-10.0,-4.42,-7.632,-0.71,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3627
2025,4,2,2025-09-29,MIA,NYJ,27,21,1,34.57,-0.1163,0.0,-4.33,1.33,-5.67,-0.173,0.053,15.0,12.357,-0.038,9.43,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.4718
2025,4,2,2025-09-30,DEN,CIN,28,3,1,-17.8,0.28,-0.3333,3.33,-9.0,12.33,0.133,-0.36,0.0,-3.374,-2.237,-12.28,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3,0,0,0.5,0.67
2025,5,2,2025-10-03,LAR,SF,23,26,0,0.25,0.0842,0.0,5.0,1.5,3.5,0.2,0.06,17.0,10.106,-10.182,-1.99,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0.5,0.5721
2025,5,2,2025-10-05,CLE,MIN,17,21,0,-86.44,-0.4456,-0.25,-11.5,5.5,-17.0,-0.46,0.22,2.0,-5.436,1.822,-4.23,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.3072
2025,5,2,2025-10-05,IND,LV,40,6,1,49.67,0.3622,0.5,11.5,-4.0,15.5,0.46,-0.16,5.0,11.486,8.761,13.64,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7111
2025,5,2,2025-10-05,NO,NYG,26,14,1,19.25,-0.1245,-0.25,-1.75,5.0,-6.75,-0.07,0.2,-2.0,0.833,-0.717,-3.02,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4677
2025,5,2,2025-10-05,NYJ,DAL,22,37,0,-50.57,-0.0781,-0.25,-6.0,-3.0,-3.0,-0.24,-0.12,-10.0,-23.093,-6.214,-12.18,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4909
2025,5,2,2025-10-05,PHI,DEN,17,21,0,80.6,-0.0821,0.5,3.0,5.25,-2.25,0.12,0.21,9.0,8.48,-4.059,16.06,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.489
2025,5,2,2025-10-05,CAR,MIA,27,24,1,-70.38,0.0607,0.0,-2.0,-5.75,3.75,-0.08,-0.23,2.0,0.531,1.202,-0.84,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5603
2025,5,2,2025-10-05,BAL,HOU,10,44,0,61.4,-0.1404,0.0,16.75,20.5,-3.75,0.67,0.82,-20.0,6.824,3.658,1.32,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4598
2025,5,2,2025-10-05,ARI,TEN,21,22,0,64.16,0.4442,0.5,7.75,-11.5,19.25,0.31,-0.46,3.0,14.112,9.621,-3.48,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7521
2025,5,2,2025-10-05,SEA,TB,35,38,0,-1.31,0.2679,0.0,3.5,-7.5,11.0,0.14,-0.3,-10.0,8.059,-1.422,2.24,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6639
2025,5,2,2025-10-05,CIN,DET,24,37,0,-55.36,-0.5703,-0.25,-19.0,7.75,-26.75,-0.76,0.31,-7.0,-14.228,4.654,5.73,0.0,0,0,-2,1,0,0.0,0.0,0.0,0.0,0,0,0.5,0.2448
2025,5,2,2025-10-05,LAC,WAS,10,27,0,19.59,0.0297,0.25,-4.75,-5.0,0.25,-0.19,-0.2,15.0,4.264,8.251,-17.85,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5449
2025,5,2,2025-10-06,BUF,NE,20,23,0,147.65,0.0829,0.5,7.75,2.25,5.5,0.31,0.09,-2.0,-8.071,1.833,9.01,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5714
2025,5,2,2025-10-07,JAX,KC,31,28,1,-108.33,0.0235,0.25,-0.25,-1.0,0.75,-0.01,-0.04,14.0,4.625,1.728,4.13,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5417
2025,6,2,2025-10-10,NYG,PHI,34,17,1,-168.82,-0.2907,-0.6,-7.6,3.6,-11.2,-0.304,0.144,-8.0,-8.269,3.036,-22.99,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0.5,0.3847
2025,6,2,2025-10-12,NYJ,DEN,11,13,0,-89.22,-0.3769,-0.6,-1.0,14.6,-15.6,-0.04,0.584,-16.0,-12.678,-6.268,-9.65,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.3416
2025,6,2,2025-10-12,IND,ARI,31,27,1,28.14,0.2659,0.4,12.0,-1.4,13.4,0.48,-0.056,0.0,0.098,1.046,9.54,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.663
2025,6,2,2025-10-12,MIA,LAC,27,29,0,-31.21,-0.1727,-0.4,1.8,9.4,-7.6,0.072,0.376,-6.0,-2.411,-10.921,6.8,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4437
2025,6,2,2025-10-12,NO,NE,19,25,0,0.04,-0.3365,-0.4,-6.6,6.8,-13.4,-0.264,0.272,-7.0,-23.977,-3.467,-12.7,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3618
2025,6,2,2025-10-12,PIT,CLE,23,9,1,77.7,0.2627,0.55,9.4,-0.1,9.5,0.376,-0.004,19.0,23.953,6.383,6.19,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6614
2025,6,2,2025-10-12,CAR,DAL,30,27,1,-82.09,-0.0787,0.0,-9.8,-7.0,-2.8,-0.392,-0.28,7.0,-10.205,-5.05,-3.59,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4907
2025,6,2,2025-10-12,JAX,SEA,12,20,0,-32.32,-0.048,0.2,-3.8,-1.0,-2.8,-0.152,-0.04,16.0,-6.829,-0.635,7.52,0.0,0,0,-2,1,0,0.0,0.0,0.0,0.0,0,0,0.5,0.506
2025,6,2,2025-10-12,BAL,LAR,3,17,0,22.23,-0.2134,-0.4,3.6,14.0,-10.4,0.144,0.56,-14.0,-12.216,1.304,-17.4,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4233
2025,6,2,2025-10-12,LV,TEN,20,10,1,22.92,0.054,0.0,2.0,-0.4,2.4,0.08,-0.016,-2.0,2.724,1.906,-7.58,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.557
2025,6,2,2025-10-12,GB,CIN,27,18,1,33.61,0.4322,0.1,9.0,-10.2,19.2,0.36,-0.408,4.0,11.461,5.341,-9.04,0.0,0,0,6,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7461
2025,6,2,2025-10-12,TB,SF,30,19,1,-1.93,-0.033,0.0,5.8,6.8,-1.0,0.232,0.272,13.0,-8.904,-8.537,-13.15,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5135
2025,6,2,2025-10-13,KC,DET,30,17,1,1.24,-0.1485,-0.4,-9.8,-1.0,-8.8,-0.392,-0.04,-5.0,-18.807,-1.342,-3.31,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4557
2025,6,2,2025-10-13,ATL,BUF,24,14,1,-111.25,-0.2449,-0.3,-11.6,-1.1,-10.5,-0.464,-0.044,4.0,-17.959,-11.429,-4.15,0.0,0,0,8,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4075
2025,6,2,2025-10-14,WAS,CHI,24,25,0,62.75,0.2478,0.1,1.55,-9.05,10.6,0.062,-0.362,-35.0,-5.227,-5.165,7.04,0.0,0,0,-7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6539
2025,7,2,2025-10-17,CIN,PIT,33,31,1,-17.24,-0.3588,-0.4667,-6.63,9.1,-15.73,-0.265,0.364,-15.0,-2.801,3.439,7.85,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0.5,0.3506
2025,7,2,2025-10-19,JAX,LAR,7,35,0,-54.46,-0.0529,0.0,-0.17,1.67,-1.83,-0.007,0.067,2.0,-17.78,-0.412,-1.4,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.5035
2025,7,2,2025-10-19,CHI,NO,26,14,1,12.61,0.1378,0.4333,6.7,1.53,5.17,0.268,0.061,26.0,2.009,3.269,13.74,0.0,0,0,-2,1,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5989
2025,7,2,2025-10-19,CLE,MIA,31,6,1,-47.41,-0.1469,0.0,-8.67,-4.67,-4.0,-0.347,-0.187,-3.0,-17.457,-1.279,-1.54,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4565
2025,7,2,2025-10-19,TEN,NE,13,31,0,-54.25,-0.457,-0.5,-11.17,6.83,-18.0,-0.447,0.273,-8.0,-34.283,-11.032,0.44,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3015
2025,7,2,2025-10-19,KC,LV,31,0,1,148.65,0.335,0.1667,8.67,-4.17,12.83,0.347,-0.167,6.0,5.333,3.64,7.63,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.6975
2025,7,2,2025-10-19,MIN,PHI,22,28,0,-44.52,0.1413,-0.0667,0.93,-4.43,5.37,0.037,-0.177,-15.0,-20.822,-5.348,-13.59,0.0,0,0,5,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6006
2025,7,2,2025-10-19,NYJ,CAR,6,13,0,4.83,-0.1234,-0.5,-1.5,4.0,-5.5,-0.06,0.16,-17.0,-12.888,-1.164,-8.59,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4683
2025,7,2,2025-10-19,DEN,NYG,33,32,1,94.01,0.2794,0.3333,1.5,-8.17,9.67,0.06,-0.327,-1.0,-0.211,1.023,6.93,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.3,0,0,0.5,0.6697
2025,7,2,2025-10-19,LAC,IND,24,38,0,16.12,-0.2625,-0.1667,-11.17,1.5,-12.67,-0.447,0.06,4.0,-2.858,3.253,-16.27,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3988
2025,7,2,2025-10-19,DAL,WAS,44,22,1,-15.64,-0.1506,-0.1667,3.33,9.67,-6.33,0.133,0.387,4.0,12.589,3.582,-8.3,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,1,0,0.5,0.4547
2025,7,2,2025-10-19,ARI,GB,23,27,0,-81.08,-0.1302,-0.2667,-4.53,0.77,-5.3,-0.181,0.031,-3.0,-9.985,-7.262,-3.53,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4649
2025,7,2,2025-10-20,SF,ATL,20,10,1,39.52,-0.014,0.0667,0.83,1.33,-0.5,0.033,0.053,-11.0,12.103,16.432,3.15,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.523
2025,7,2,2025-10-20,DET,TB,24,9,1,39.26,0.1164,-0.1667,4.33,-1.5,5.83,0.173,-0.06,-3.0,15.412,-2.443,8.94,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5882
2025,7,2,2025-10-21,SEA,HOU,27,19,1,16.53,-0.0986,0.2667,6.07,7.3,-1.23,0.243,0.292,-20.0,8.089,2.577,9.8,0.0,0,0,-7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4807
2025,8,2,2025-10-24,LAC,MIN,37,10,1,-19.25,-0.1322,0.0714,-2.6,2.45,-5.05,-0.104,0.098,11.0,14.432,14.022,-9.49,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.5,0.4639
2025,8,2,2025-10-26,ATL,MIA,10,34,0,9.1,0.1604,0.3571,-1.67,-9.29,7.62,-0.067,-0.371,9.0,-0.688,-1.563,7.83,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6102
2025,8,2,2025-10-26,CIN,NYJ,38,39,0,82.73,-0.0493,0.4286,1.0,4.43,-3.43,0.04,0.177,16.0,16.052,8.505,21.93,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5053
2025,8,2,2025-10-26,NE,CLE,32,13,1,28.98,0.3437,0.4286,9.71,-2.71,12.43,0.389,-0.109,10.0,42.799,9.312,4.51,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7018
2025,8,2,2025-10-26,PHI,NYG,38,20,1,152.64,0.1032,0.4286,2.43,-1.71,4.14,0.097,-0.069,8.0,8.269,-3.036,22.99,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.5816
2025,8,2,2025-10-26,CAR,BUF,9,40,0,-143.39,-0.1431,-0.0952,-7.12,-1.12,-6.0,-0.285,-0.045,-3.0,-16.74,-8.664,-12.82,0.0,0,0,-6,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4584
2025,8,2,2025-10-26,BAL,CHI,30,16,1,66.68,-0.158,-0.5,-1.33,6.5,-7.83,-0.053,0.26,-25.0,5.931,-1.844,-12.42,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.451
2025,8,2,2025-10-26,HOU,SF,26,15,1,-26.96,0.1753,-0.381,0.45,-5.05,5.5,0.018,-0.202,23.0,-8.934,-12.536,-20.71,0.0,0,0,-1,1,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6177
2025,8,2,2025-10-26,NO,TB,3,23,0,-89.63,-0.2161,-0.5714,-7.0,1.57,-8.57,-0.28,0.063,-11.0,-1.146,-1.766,-7.56,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.422
2025,8,2,2025-10-26,DEN,DAL,44,24,1,20.67,0.0995,0.2857,-8.43,-11.29,2.86,-0.337,-0.451,6.0,-10.415,0.054,-2.53,0.0,0,0,0,0,0,0.0,0.0,0.0,0.3,0,0,0.5,0.5797
2025,8,2,2025-10-26,IND,TEN,38,14,1,116.49,0.6059,0.7143,19.43,-7.43,26.86,0.777,-0.297,3.0,14.21,10.667,6.06,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.833
2025,8,2,2025-10-27,PIT,GB,25,35,0,-35.19,-0.0946,0.0,-1.33,2.5,-3.83,-0.053,0.1,11.0,-8.66,-8.78,1.19,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4827
2025,8,2,2025-10-28,KC,WAS,28,7,1,87.68,0.1895,0.1429,0.86,-6.57,7.43,0.034,-0.263,12.0,0.969,-0.123,-7.59,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6247
2025,9,2,2025-10-31,MIA,BAL,6,28,0,-55.11,-0.0132,-0.0357,-3.11,-3.12,0.02,-0.124,-0.125,-1.0,-9.305,-5.991,8.41,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.5,0.5234
2025,9,2,2025-11-02,CIN,CHI,42,47,0,43.82,-0.1514,-0.1964,-2.25,5.2,-7.45,-0.09,0.208,-25.0,0.321,0.708,8.49,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4543
2025,9,2,2025-11-02,DET,MIN,24,27,0,62.68,0.2241,0.2857,8.57,-1.57,10.14,0.343,-0.063,13.0,29.944,6.99,4.08,0.0,0,0,4,0,0,0.0,0.0,0.0,0.0,1,0,0.5,0.642
2025,9,2,2025-11-02,GB,CAR,13,16,0,133.92,0.2728,0.2143,8.32,-2.57,10.89,0.333,-0.103,3.0,14.625,12.682,4.3,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.6664
2025,9,2,2025-11-02,TEN,LAC,20,27,0,-124.96,-0.4008,-0.5,-9.75,7.12,-16.88,-0.39,0.285,-7.0,-11.352,-13.92,10.21,0.0,0,0,-2,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3296
2025,9,2,2025-11-02,NE,ATL,24,23,1,10.69,0.3536,0.3214,9.48,-3.75,13.23,0.379,-0.15,-2.0,26.03,9.596,-4.86,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7068
2025,9,2,2025-11-02,NYG,SF,24,34,0,-94.47,-0.1114,-0.375,1.62,6.38,-4.75,0.065,0.255,4.0,-10.883,-9.586,-17.69,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4743
2025,9,2,2025-11-02,PIT,IND,27,20,1,-9.37,-0.291,-0.3036,-8.75,5.75,-14.5,-0.35,0.23,14.0,1.227,-2.564,-4.82,0.0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.3845
2025,9,2,2025-11-02,HOU,DEN,15,18,0,-26.44,0.04,-0.3214,-4.02,-4.16,0.14,-0.161,-0.166,20.0,2.16,-3.973,-9.95,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.55
2025,9,2,2025-11-02,LV,JAX,29,30,0,-29.92,-0.2543,-0.2857,-6.14,3.57,-9.71,-0.246,0.143,-20.0,-9.958,-5.368,-11.76,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.4029
2025,9,2,2025-11-02,LAR,NO,34,10,1,111.3,0.4837,0.5893,9.0,-9.41,18.41,0.36,-0.376,15.0,20.156,0.121,18.72,0.0,0,0,7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.7718
2025,9,2,2025-11-02,BUF,KC,28,21,1,-14.06,-0.0661,0.0893,2.82,4.48,-1.66,0.113,0.179,2.0,18.155,7.319,8.52,0.0,0,0,2,0,1,0.0,0.0,0.0,0.0,0,0,0.5,0.497
2025,9,2,2025-11-03,WAS,SEA,14,38,0,-29.41,-0.2301,-0.3393,-4.2,5.32,-9.52,-0.168,0.213,-10.0,-12.423,-2.24,10.98,0.0,0,0,-7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.415
2025,9,2,2025-11-04,DAL,ARI,17,27,0,39.04,-0.0057,0.0893,8.89,9.25,-0.36,0.356,0.37,-7.0,5.565,-0.37,2.82,0.0,0,0,-7,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5272
2025,10,2,2025-11-07,DEN,LV,10,7,1,107.13,0.4231,0.5278,8.5,-7.81,16.31,0.34,-0.312,4.0,6.538,7.399,4.39,0.0,0,0,0,1,1,0.0,0.0,0.0,0.3,1,0,0.5,0.7416
2025,10,2,2025-11-09,IND,ATL,31,25,1,47.47,0.3804,0.4028,14.35,-2.14,16.49,0.574,-0.086,-7.0,5.957,9.231,1.64,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.5,0.7202
2025,10,2,2025-11-09,CHI,NYG,24,20,1,46.05,0.1032,0.4028,4.99,0.71,4.28,0.199,0.028,24.0,2.842,2.552,10.72,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5816
